"DIBS_LABEL_1","Du har valt att betala f&#246;r ordern via internet. N&#228;r din order &#228;r avslutad kommer du bli skickad till DIBS betalningssystem. D&#228;r kommer du att beh&#246;va behandla din betalning. N&#228;r betalningen &#228;r genomf&#246;rd kommer du automatiskt att skickad tillbaka till v&#229;r butik."
"DIBS_LABEL_2","Du kan betala med f&#246;ljande betal/kreditkort:"
"DIBS_LABEL_3","Ordern har blivit mottagen och betalningen bearbetas av DIBS betalningssystem (www.dibs.se)"
"DIBS_LABEL_4","Ordernummer"
"DIBS_LABEL_5","Belopp"
"DIBS_LABEL_6","Du kommer nu att skickas till betalningssystemet"
"DIBS_LABEL_7","DIBS Betalningsinformation"
"DIBS_LABEL_8","TransaktionsID:"
"DIBS_LABEL_9","Belopp:"
"DIBS_LABEL_10","Valutakod:"
"DIBS_LABEL_11","Avgift:"
"DIBS_LABEL_12","Betals&#228;tt:"
"DIBS_LABEL_13","Kortnummer:"
"DIBS_LABEL_14","Utg&#229;ngsdatum:"
"DIBS_LABEL_15","Land:"
"DIBS_LABEL_16","Inl&#246;sare:"
"DIBS_LABEL_17","3-D Secure:"
"DIBS_LABEL_18","G&#229; till DIBS administrationsgr&#228;nssnitt och behandla betalningen"
"DIBS_LABEL_19","Det finns ingen registrerad betalning f&#246;r denna order &#228;nnu"
"DIBS_LABEL_20","Kunden har avbrutit betalningsprocessen - DIBS Payment Services (www.dibs.se)"
"DIBS_LABEL_21","'Callback' received from DIBS Payment Services (www.dibs.se)"
"DIBS_LABEL_22","Kunden har kommit tillbaka till butiken fr&#229;n DIBS Payment Services (www.dibs.se)"
